mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model,param_alpha,param_hidden_layer_sizes,param_learning_rate_init
2.0904385566711428,0.021125640403093077,0.039599943161010745,0.003442975782729402,5,4.0,5.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",0.9758877466578689,0.9762779655052124,0.9769482580482761,0.976252227507174,0.9763992418043396,0.9763530879045742,0.0003431373931685482,82,Random Forest,,,
4.215685081481934,0.04361681440938931,0.06472864151000976,0.0030535080614369496,5,4.0,5.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9711964720472724,0.9715193776268324,0.971795318612918,0.969421085483802,0.970813146566006,0.9709490800673661,0.0008313611896433685,106,Random Forest,,,
8.788711500167846,0.2206095880245186,0.13744697570800782,0.015198837593160673,5,4.0,5.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9755731911178516,0.9763166119520581,0.9765255394637528,0.9760665667631628,0.9763785251665872,0.9761720868926826,0.0003341387797190355,85,Random Forest,,,
2.0657638549804687,0.08078075985559353,0.03641629219055176,0.0027170367723965356,5,4.0,10.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}",0.9758877466578689,0.9762779655052124,0.9769482580482761,0.976252227507174,0.9763992418043396,0.9763530879045742,0.0003431373931685482,82,Random Forest,,,
4.262886810302734,0.06729463743576286,0.0688281536102295,0.010045868508677766,5,4.0,10.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9711964720472724,0.9715193776268324,0.9717798600341797,0.969421085483802,0.970813146566006,0.9709459883516185,0.0008282312505545623,108,Random Forest,,,
9.297536325454711,0.2749785031649983,0.12263922691345215,0.010479362387357817,5,4.0,10.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9755731911178516,0.9763166119520581,0.9765178101743835,0.9760665667631628,0.9763785251665872,0.9761705410348087,0.0003325139214203725,87,Random Forest,,,
2.306747007369995,0.05361216185283039,0.04121313095092773,0.008099868236816266,5,8.0,2.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 25}",0.9759650395515603,0.9762779655052124,0.9769817253356837,0.976195493452083,0.9763992418043396,0.9763638931297758,0.00033993892051834766,79,Random Forest,,,
4.607530164718628,0.2408715780446509,0.06583147048950196,0.010868751587553245,5,8.0,2.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.9711964720472724,0.9715863911012236,0.9718494236385019,0.9694133561944329,0.970872430751028,0.9709836147464918,0.000852800844624871,103,Random Forest,,,
8.818168115615844,0.22062702933910164,0.1298377513885498,0.01804354026313711,5,8.0,2.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.9755216394114902,0.9763166119520581,0.9765255394637528,0.9760665667631628,0.9763269702709342,0.9761514655722797,0.0003469568569404117,88,Random Forest,,,
2.0713061332702636,0.038974166135792424,0.037801599502563475,0.0021351762100916584,5,8.0,5.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 25}",0.9759650395515603,0.9762779655052124,0.9769817253356837,0.976195493452083,0.9763992418043396,0.9763638931297758,0.00033993892051834766,79,Random Forest,,,
4.512230777740479,0.13933213643911274,0.06883182525634765,0.012620712990886815,5,8.0,5.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.9711964720472724,0.9715863911012236,0.9718494236385019,0.9694133561944329,0.970872430751028,0.9709836147464918,0.000852800844624871,103,Random Forest,,,
9.06432614326477,0.3103128505334983,0.1216313362121582,0.011818146561692918,5,8.0,5.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.9755216394114902,0.9763166119520581,0.9765255394637528,0.9760665667631628,0.9763269702709342,0.9761514655722797,0.0003469568569404117,88,Random Forest,,,
2.22279314994812,0.049289917750127074,0.03811202049255371,0.0058882746005183215,5,8.0,10.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 25}",0.9759650395515603,0.9762779655052124,0.9769817253356837,0.976195493452083,0.9763992418043396,0.9763638931297758,0.00033993892051834766,79,Random Forest,,,
4.489675045013428,0.1339114930543791,0.06190371513366699,0.0022427050992763187,5,8.0,10.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.9711964720472724,0.9715863911012236,0.9718494236385019,0.9694133561944329,0.970872430751028,0.9709836147464918,0.000852800844624871,103,Random Forest,,,
8.477942562103271,0.2348016072523957,0.12193589210510254,0.007409767058047632,5,8.0,10.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.9755216394114902,0.9763166119520581,0.9765255394637528,0.9760665667631628,0.9763269702709342,0.9761514655722797,0.0003469568569404117,88,Random Forest,,,
2.571976375579834,0.08375401226159898,0.045709228515625,0.0036430569674346424,7,1.0,2.0,25.0,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}",0.9778696220409057,0.9781105960814572,0.9787808886245207,0.9782317145814323,0.9779121846877908,0.9781810012032214,0.00032760126612271453,66,Random Forest,,,
5.215240955352783,0.14608147981916672,0.0830305576324463,0.005178682591708916,7,1.0,2.0,50.0,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9777690719474053,0.9782291644515012,0.9787705303056446,0.9786673416147629,0.9789896583370634,0.9784851533312754,0.0004353069592595216,45,Random Forest,,,
11.021926116943359,0.1544252630958493,0.1655479907989502,0.016186019495645704,7,1.0,2.0,100.0,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9781428391514514,0.978154421687741,0.9789793789177633,0.978613236589179,0.9790670301303308,0.9785913812952931,0.00039227168560075447,37,Random Forest,,,
